Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,errors_SalePrice
2658,60,RL,103,12867,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2006,Gable,CompShg,CemntBd,CmentBd,NA,NA,Gd,TA,PConc,Ex,TA,Av,Unf,0,Unf,0,1209,1209,GasA,Ex,Y,SBrkr,1209,1044,0,2253,0,0,2,1,3,1,Ex,8,Typ,1,Gd,Attchd,2005,Fin,2,575,TA,TA,Y,243,142,0,0,0,0,NA,NA,NA,0,7,2006,New,Partial,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2005,20,RL,87,10037,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Ex,TA,No,GLQ,666,Unf,0,794,1460,GasA,Ex,Y,SBrkr,1460,0,0,1460,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2006,Fin,2,480,TA,TA,Y,0,20,0,0,0,0,NA,NA,NA,0,8,2008,WD,Normal,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
1993,60,RL,NA,7750,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,707,707,GasA,Ex,Y,SBrkr,707,707,0,1414,0,0,2,1,3,1,Gd,6,Typ,1,Gd,Attchd,2002,Fin,2,403,TA,TA,Y,100,35,0,0,0,0,NA,NA,NA,0,4,2008,WD,Normal,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2369,120,FV,30,5330,Pave,Pave,IR2,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1550,1550,GasA,Ex,Y,SBrkr,1550,0,0,1550,0,0,2,1,2,1,Gd,5,Typ,0,NA,Attchd,2007,Fin,2,528,TA,TA,Y,0,102,0,0,0,0,NA,NA,NA,0,7,2007,New,Partial,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2577,70,RM,50,9060,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,6,1923,1999,Gable,CompShg,Wd Sdng,Plywood,None,0,TA,TA,BrkTil,Gd,TA,No,ALQ,548,Unf,0,311,859,GasA,Ex,Y,SBrkr,942,886,0,1828,0,0,2,0,3,1,Gd,6,Typ,0,NA,Detchd,NA,NA,NA,NA,NA,NA,Y,174,0,212,0,0,0,NA,MnPrv,NA,0,3,2007,WD,Alloca,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 63""}"
2341,20,RL,85,9965,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1528,1528,GasA,Ex,Y,SBrkr,1528,0,0,1528,0,0,3,2,3,1,Gd,6,Typ,1,TA,Attchd,2007,Unf,2,480,TA,TA,Y,0,228,0,0,0,0,NA,NA,NA,0,9,2007,New,Partial,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2863,20,RL,75,8050,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,NA,NA,TA,TA,PConc,Gd,TA,Av,GLQ,475,ALQ,297,142,914,GasA,Ex,Y,SBrkr,914,0,0,914,1,0,1,0,2,1,Gd,4,Typ,0,NA,NA,NA,NA,0,0,NA,NA,N,32,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2593,20,RL,68,8298,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Gd,TA,Av,GLQ,583,Unf,0,963,1546,GasA,Ex,Y,SBrkr,1564,0,0,1564,0,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2207,RFn,2,502,TA,TA,Y,132,0,0,0,0,0,NA,NA,NA,0,9,2007,New,Partial,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
1692,60,RL,NA,12891,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Ex,TA,No,GLQ,651,Unf,0,219,870,GasA,Ex,Y,SBrkr,878,1126,0,2004,1,0,2,1,4,1,Gd,8,Typ,1,Gd,BuiltIn,2002,Fin,3,644,TA,TA,Y,0,48,0,0,0,0,NA,NA,NA,0,7,2009,WD,Normal,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
1707,20,FV,90,7993,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,2009,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Ex,TA,No,Unf,0,Unf,0,1436,1436,GasA,Ex,Y,SBrkr,1436,0,0,1436,0,0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2008,Fin,2,529,TA,TA,Y,0,121,0,0,0,0,NA,NA,NA,0,10,2009,New,Partial,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2350,60,FV,112,12217,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Hip,CompShg,WdShing,Wd Shng,NA,NA,Gd,TA,PConc,Ex,TA,Av,GLQ,745,Unf,0,210,955,GasA,Ex,Y,SBrkr,955,925,0,1880,1,0,2,1,3,1,Ex,8,Typ,1,Gd,Attchd,2007,Fin,3,880,TA,TA,Y,168,127,0,0,0,0,NA,NA,NA,0,12,2007,New,Partial,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2121,20,RM,99,5940,Pave,NA,IR1,Lvl,AllPub,FR3,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,4,7,1946,1950,Gable,CompShg,MetalSd,CBlock,None,0,TA,TA,PConc,NA,NA,NA,NA,NA,NA,NA,NA,NA,GasA,TA,Y,FuseA,896,0,0,896,NA,NA,1,0,2,1,TA,4,Typ,0,NA,Detchd,1946,Unf,1,280,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,4,2008,ConLD,Abnorml,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 35""}"
2042,60,FV,NA,7500,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,952,952,GasA,Ex,Y,SBrkr,952,860,0,1812,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2002,RFn,2,469,TA,TA,Y,144,112,0,0,0,0,NA,NA,NA,0,4,2008,WD,Normal,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2687,20,RL,49,15218,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Ex,Gd,No,GLQ,1562,Unf,0,108,1670,GasA,Ex,Y,SBrkr,1670,0,0,1670,1,0,2,1,2,1,Gd,6,Typ,1,Gd,Attchd,2006,RFn,3,928,TA,TA,Y,0,240,200,0,0,0,NA,NA,NA,0,9,2006,New,Partial,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
1883,60,RL,70,8749,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,840,840,GasA,Ex,Y,SBrkr,840,885,0,1725,0,0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,2002,RFn,2,550,TA,TA,Y,0,48,0,0,0,0,NA,NA,NA,0,11,2009,WD,Normal,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2326,80,RL,NA,11950,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,384,384,GasA,Ex,Y,SBrkr,754,640,0,1394,0,0,2,1,3,1,Gd,7,Typ,1,TA,BuiltIn,2003,Fin,2,400,TA,TA,Y,100,0,0,0,0,0,NA,NA,NA,0,10,2007,WD,Normal,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
2312,60,RL,59,15810,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,NA,NA,Gd,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,768,768,GasA,Ex,Y,SBrkr,768,728,0,1496,0,0,3,0,3,1,Gd,7,Typ,0,NA,Attchd,2007,Unf,2,572,TA,TA,Y,100,0,0,0,0,0,NA,NA,NA,0,5,2007,New,Partial,"{""code"":""3"",""message"":""Cannot parse string value as FLOAT64: NA; Error parsing FLOAT64 value; Error parsing ProtoValue for column 27""}"
